,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots,Matches
2332,Sambou Sissoko,fr FRA,"MF,FW",Reims,fr Ligue 1,20,1999,0.4,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,Matches
2333,Pione Sisto,dk DEN,"FW,MF",Celta Vigo,es La Liga,24,1995,9.9,17,8,5,6,6,4,19,21.1,15,18,0,18,6,23,4,1,Matches
2334,Antonio Sivera,es ESP,GK,Alavés,es La Liga,22,1996,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
2335,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,24,1995,29.7,74,52,30,37,7,29,77,37.7,48,47,9,38,67,141,33,0,Matches
2336,Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,18,2000,0.9,2,2,0,2,0,1,4,25.0,3,3,2,1,0,2,0,0,Matches
2337,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,28,1991,37.0,1,0,1,0,0,0,1,0.0,1,0,0,0,2,3,15,5,Matches
2338,Andreas Skov Olsen,dk DEN,"FW,MF",Bologna,it Serie A,19,1999,8.4,11,8,5,5,1,4,12,33.3,8,10,1,9,8,19,5,0,Matches
2339,Robert Skov,dk DEN,"DF,FW",Hoffenheim,de Bundesliga,23,1996,29.0,41,28,30,9,2,26,50,52.0,24,26,6,20,20,61,40,0,Matches
2340,Simon Skrabb,fi FIN,"FW,MF",Brescia,it Serie A,24,1995,2.9,7,6,2,4,1,6,12,50.0,6,4,1,3,0,7,3,0,Matches
2341,Milan Škriniar,sk SVK,DF,Inter,it Serie A,24,1995,29.2,39,20,24,14,1,14,33,42.4,19,19,11,8,28,67,85,1,Matches
2342,Steven Skrzybski,de GER,"FW,MF",Düsseldorf,de Bundesliga,26,1992,5.9,4,4,2,1,1,0,16,0.0,16,10,0,10,10,14,4,0,Matches
2343,Petar Škuletić,rs SRB,"FW,MF",Montpellier,fr Ligue 1,29,1990,1.2,6,4,2,2,2,2,4,50.0,2,0,0,0,0,6,1,0,Matches
2344,Islam Slimani,dz ALG,FW,Monaco,fr Ligue 1,31,1988,14.3,8,4,0,2,6,4,15,26.7,11,5,0,5,1,9,11,1,Matches
2345,William Smallbone,ie IRL,MF,Southampton,eng Premier League,19,2000,4.4,10,5,2,8,0,5,10,50.0,5,7,1,6,1,11,2,0,Matches
2346,Chris Smalling,eng ENG,DF,Roma,it Serie A,29,1989,28.5,25,16,15,9,1,10,13,76.9,3,44,35,9,56,81,126,2,Matches
2347,Dennis Smarsch,de GER,GK,Hertha BSC,de Bundesliga,20,1999,1.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
2348,Adam Smith,eng ENG,DF,Bournemouth,eng Premier League,28,1991,22.8,47,32,29,16,2,23,50,46.0,27,27,6,21,25,72,64,1,Matches
2349,Emile Smith Rowe,eng ENG,MF,Arsenal,eng Premier League,19,2000,1.1,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,2,0,Matches
2350,Fyodor Smolov,ru RUS,FW,Celta Vigo,es La Liga,29,1990,8.3,2,1,0,2,0,1,9,11.1,8,6,0,6,7,9,9,0,Matches
2351,Robert Snodgrass,sct SCO,"MF,FW",West Ham,eng Premier League,31,1987,16.8,29,16,17,10,2,13,44,29.5,31,12,1,11,4,33,11,0,Matches
2352,Cédric Soares,pt POR,"MF,DF",Arsenal,eng Premier League,27,1991,2.8,8,6,2,6,0,1,3,33.3,2,3,0,3,3,11,4,0,Matches
2353,Cédric Soares,pt POR,DF,Southampton,eng Premier League,27,1991,14.5,45,26,19,24,2,25,41,61.0,16,18,4,14,19,64,51,0,Matches
2354,Rafa Soares,pt POR,DF,Eibar,es La Liga,24,1995,4.8,6,5,5,0,1,5,11,45.5,6,1,0,1,2,8,6,0,Matches
2355,Lasse Sobiech,de GER,DF,Köln,de Bundesliga,28,1991,1.0,1,0,0,0,1,0,0,,0,0,0,0,4,5,6,0,Matches
2356,Marcel Sobottka,de GER,MF,Düsseldorf,de Bundesliga,25,1994,7.8,15,10,6,8,1,4,13,30.8,9,9,1,8,9,24,12,0,Matches
2357,Rubén Sobrino,es ESP,"FW,MF",Valencia,es La Liga,27,1992,1.9,7,5,3,2,2,2,3,66.7,1,1,0,1,0,7,1,0,Matches
2358,Dominic Solanke,eng ENG,FW,Bournemouth,eng Premier League,21,1997,18.3,8,4,2,5,1,5,33,15.2,28,9,1,8,8,16,18,1,Matches
2359,Roberto Soldado,es ESP,FW,Granada,es La Liga,34,1985,26.1,16,9,2,7,7,7,24,29.2,17,16,4,12,4,20,16,0,Matches
2360,Carlos Soler,es ESP,MF,Valencia,es La Liga,22,1997,23.0,21,10,10,10,1,9,39,23.1,30,16,6,10,9,30,14,0,Matches
2361,Oumar Solet,fr FRA,DF,Lyon,fr Ligue 1,19,2000,0.1,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,Matches
2362,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,30,1988,34.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,11,6,Matches
2363,Kévin Soni,cm CMR,FW,Espanyol,es La Liga,21,1998,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2364,David Soria,es ESP,GK,Getafe,es La Liga,26,1993,38.0,2,1,2,0,0,2,4,50.0,2,0,0,0,3,5,17,5,Matches
2365,Bruno Soriano,es ESP,"MF,FW",Villarreal,es La Liga,35,1984,2.9,4,0,1,2,1,1,1,100.0,0,4,0,4,1,5,7,0,Matches
2366,Juan Soriano,es ESP,GK,Leganés,es La Liga,21,1997,11.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,Matches
2367,Roberto Soriano,it ITA,MF,Bologna,it Serie A,28,1991,27.4,43,25,15,21,7,10,46,21.7,36,19,0,19,17,60,23,1,Matches
2368,Riccardo Sottil,it ITA,"FW,DF",Fiorentina,it Serie A,20,1999,5.7,6,4,4,2,0,3,10,30.0,7,4,0,4,0,6,0,0,Matches
2369,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,24,1995,11.6,29,15,13,15,1,10,23,43.5,13,7,1,6,22,51,35,0,Matches
2370,Adama Soumaoro,fr FRA,DF,Genoa,it Serie A,27,1992,7.1,3,2,3,0,0,1,3,33.3,2,12,12,0,11,14,32,0,Matches
2371,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,27,1992,4.6,1,1,0,1,0,0,0,,0,6,5,1,4,5,17,0,Matches
2372,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,20,1999,13.5,19,12,6,13,0,9,19,47.4,10,6,0,6,16,35,9,0,Matches
2373,Bryan Soumaré,fr FRA,"MF,FW",Dijon,fr Ligue 1,20,1999,4.3,12,1,6,5,1,6,9,66.7,3,1,0,1,2,14,1,0,Matches
2374,Arnaud Souquet,fr FRA,"DF,FW",Montpellier,fr Ligue 1,27,1992,22.4,62,40,45,13,4,30,67,44.8,37,20,6,14,17,79,44,0,Matches
2375,Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,22,1997,19.4,56,33,26,17,13,16,47,34.0,31,15,3,12,30,86,9,0,Matches
2376,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,23,1996,33.7,60,40,41,18,1,27,46,58.7,19,35,19,16,43,103,156,1,Matches
2377,Nikolas Špalek,sk SVK,"MF,FW",Brescia,it Serie A,22,1997,17.5,24,10,6,11,7,7,31,22.6,24,15,1,14,6,30,10,0,Matches
2378,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,26,1993,17.2,24,12,11,8,5,12,21,57.1,9,13,5,8,20,44,41,0,Matches
2379,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,27,1992,5.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,Matches
2380,Mattia Sprocati,it ITA,"FW,MF",Parma,it Serie A,26,1993,6.6,4,2,3,1,0,0,1,0.0,1,5,1,4,2,6,2,0,Matches
2381,Bassem Srarfi,tn TUN,"FW,MF",Nice,fr Ligue 1,22,1997,1.5,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,0,0,Matches
2382,Dennis Srbeny,de GER,"MF,FW",Norwich City,eng Premier League,25,1994,0.5,5,5,3,2,0,1,3,33.3,2,1,0,1,0,5,1,0,Matches
2383,Dennis Srbeny,de GER,"FW,MF",Paderborn 07,de Bundesliga,25,1994,12.4,11,6,4,4,3,5,18,27.8,13,11,1,10,3,14,9,0,Matches
2384,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,22,1996,23.5,46,25,34,10,2,14,34,41.2,20,35,19,16,52,98,86,1,Matches
2385,Jack Stacey,eng ENG,DF,Bournemouth,eng Premier League,23,1996,17.2,21,11,9,11,1,8,22,36.4,14,27,11,16,18,39,64,1,Matches
2386,Kostas Stafylidis,gr GRE,DF,Hoffenheim,de Bundesliga,25,1993,4.4,10,3,7,2,1,4,10,40.0,6,10,3,7,2,12,17,0,Matches
2387,Benjamin Stambouli,fr FRA,DF,Schalke 04,de Bundesliga,28,1990,9.0,31,19,14,15,2,11,21,52.4,10,16,6,10,12,43,28,1,Matches
2388,Junior Stanislas,eng ENG,"MF,FW",Bournemouth,eng Premier League,29,1989,7.9,10,7,2,3,5,3,8,37.5,5,6,0,6,4,14,6,0,Matches
2389,Niklas Stark,de GER,DF,Hertha BSC,de Bundesliga,24,1995,19.2,36,20,24,10,2,9,21,42.9,12,27,12,15,21,57,97,2,Matches
2390,Jed Steer,eng ENG,GK,Aston Villa,eng Premier League,26,1992,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2391,Renato Steffen,ch SUI,"MF,FW",Wolfsburg,de Bundesliga,27,1991,17.6,25,18,4,14,7,14,39,35.9,25,25,2,23,23,48,10,0,Matches
2392,Zack Steffen,us USA,GK,Düsseldorf,de Bundesliga,24,1995,17.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,4,Matches
2393,Dale Stephens,eng ENG,MF,Brighton,eng Premier League,30,1989,28.1,73,44,30,37,6,25,75,33.3,50,31,11,20,58,131,42,2,Matches
2394,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,25,1994,27.2,44,27,30,13,1,24,46,52.2,22,38,22,16,31,75,120,2,Matches
2395,Mariusz Stępiński,pl POL,"FW,MF",Hellas Verona,it Serie A,24,1995,7.8,5,3,2,1,2,1,2,50.0,1,3,1,2,1,6,7,0,Matches
2396,Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,24,1994,29.5,27,15,8,10,9,6,28,21.4,22,16,2,14,15,42,4,0,Matches
2397,Enda Stevens,ie IRL,DF,Sheffield Utd,eng Premier League,29,1990,37.2,81,46,48,26,7,42,96,43.8,54,27,8,19,35,116,71,3,Matches
2398,Marco Stiepermann,de GER,MF,Norwich City,eng Premier League,28,1991,13.1,20,8,8,9,3,5,21,23.8,16,11,3,8,5,25,16,0,Matches
2399,Lars Stindl,de GER,"MF,FW",M'Gladbach,de Bundesliga,30,1988,15.9,27,16,4,15,8,10,28,35.7,18,18,2,16,10,37,7,0,Matches
2400,Kevin Stöger,at AUT,MF,Düsseldorf,de Bundesliga,25,1993,14.1,21,15,10,7,4,6,24,25.0,18,24,2,22,26,47,7,1,Matches
2401,Vlatko Stojanovski,mk MKD,FW,Nîmes,fr Ligue 1,22,1997,1.4,3,3,0,3,0,1,1,100.0,0,0,0,0,0,3,1,0,Matches
2402,John Stones,eng ENG,DF,Manchester City,eng Premier League,25,1994,12.5,16,10,8,7,1,3,5,60.0,2,5,3,2,9,25,32,2,Matches
2403,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,24,1995,38.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,7,2,Matches
2404,Gabriel Strefezza,,"DF,FW",SPAL,it Serie A,22,1997,23.4,,39,,,,,,,,,,,22,,,,Matches
2405,Tobias Strobl,de GER,"MF,DF",M'Gladbach,de Bundesliga,29,1990,6.8,9,6,5,4,0,3,8,37.5,5,8,4,4,11,20,5,0,Matches
2406,Christian Strohdiek,de GER,DF,Paderborn 07,de Bundesliga,31,1988,15.1,26,22,21,5,0,20,42,47.6,22,16,10,6,25,51,92,0,Matches
2407,Kevin Strootman,nl NED,MF,Marseille,fr Ligue 1,29,1990,15.7,39,27,13,23,3,20,49,40.8,29,16,1,15,17,56,24,0,Matches
2408,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,28,1991,31.0,27,19,15,9,3,17,30,56.7,13,20,5,15,20,47,52,0,Matches
2409,Stefano Sturaro,it ITA,MF,Genoa,it Serie A,26,1993,13.9,38,22,14,19,5,15,39,38.5,24,16,4,12,10,48,26,1,Matches
2410,Damián Suárez,uy URU,DF,Getafe,es La Liga,31,1988,28.8,62,32,32,21,9,38,72,52.8,34,25,2,23,27,89,41,0,Matches
2411,Denis Suárez,es ESP,"MF,FW",Celta Vigo,es La Liga,25,1994,18.1,22,15,14,7,1,10,37,27.0,27,9,1,8,14,36,12,1,Matches
2412,Luis Suárez,uy URU,FW,Barcelona,es La Liga,32,1987,22.2,4,0,0,1,3,2,12,16.7,10,6,1,5,1,5,11,0,Matches
2413,Mathías Suárez,uy URU,DF,Montpellier,fr Ligue 1,23,1996,0.7,2,2,2,0,0,2,3,66.7,1,0,0,0,1,3,3,0,Matches
2414,Neven Subotić,rs SRB,DF,Union Berlin,de Bundesliga,30,1988,21.8,30,18,12,16,2,8,32,25.0,24,21,8,13,34,64,89,0,Matches
2415,Isaac Success,ng NGA,"FW,MF",Watford,eng Premier League,23,1996,0.8,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches
2416,Marek Suchý,cz CZE,DF,Augsburg,de Bundesliga,31,1988,4.4,7,5,7,0,0,4,6,66.7,2,4,1,3,6,13,15,0,Matches
2417,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,23,1995,7.1,10,6,8,2,0,4,5,80.0,1,8,6,2,8,18,22,1,Matches
2418,Ki Sung-yueng,kr KOR,MF,Newcastle Utd,eng Premier League,30,1989,1.5,1,1,0,1,0,1,3,33.3,2,1,0,1,3,4,2,0,Matches
2419,Ki Sung-yueng,kr KOR,MF,Mallorca,es La Liga,30,1989,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
2420,Stoppila Sunzu,zm ZAM,DF,Metz,fr Ligue 1,30,1989,15.0,16,8,12,4,0,10,15,66.7,5,22,15,7,24,40,63,0,Matches
2421,Andrew Surman,eng ENG,MF,Bournemouth,eng Premier League,32,1986,2.6,4,2,2,2,0,1,3,33.3,2,1,0,1,1,5,5,1,Matches
2422,Sam Surridge,eng ENG,"FW,MF",Bournemouth,eng Premier League,21,1998,0.3,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,Matches
2423,Suso,es ESP,"FW,MF",Milan,it Serie A,25,1993,15.1,7,3,2,3,2,2,10,20.0,8,5,0,5,8,15,3,0,Matches
2424,Suso,es ESP,"FW,MF",Sevilla,es La Liga,25,1993,8.7,9,4,4,4,1,7,16,43.8,9,6,0,6,2,11,0,0,Matches
2425,Bosko Sutalo,hr CRO,DF,Atalanta,it Serie A,19,2000,3.1,3,2,2,1,0,0,2,0.0,2,4,0,4,6,9,6,1,Matches
2426,Markus Suttner,at AUT,DF,Düsseldorf,de Bundesliga,32,1987,14.9,21,16,11,9,1,11,24,45.8,13,22,7,15,13,34,33,0,Matches
2427,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,20,1999,11.7,13,8,9,4,0,6,31,19.4,25,15,4,11,13,26,10,0,Matches
2428,Issiaga Sylla,gn GUI,DF,Toulouse,fr Ligue 1,25,1994,28.0,73,49,44,21,8,40,69,58.0,29,31,7,24,67,140,90,2,Matches
2429,Moussa Sylla,fr FRA,FW,Monaco,fr Ligue 1,19,1999,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2430,Eddy Sylvestre,fr FRA,MF,Nice,fr Ligue 1,19,1999,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
2431,Ádám Szalai,hu HUN,FW,Mainz 05,de Bundesliga,31,1987,12.7,8,4,0,6,2,1,11,9.1,10,9,0,9,2,10,14,0,Matches
2432,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,29,1990,28.8,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,1,Matches
2433,Andrea Tabanelli,it ITA,MF,Lecce,it Serie A,29,1990,10.7,22,13,10,9,3,8,28,28.6,20,13,2,11,11,33,19,0,Matches
2434,Tachi,es ESP,DF,Alavés,es La Liga,21,1997,2.6,2,1,2,0,0,1,4,25.0,3,5,4,1,4,6,12,0,Matches
2435,Panagiotis Tachtsidis,gr GRE,MF,Lecce,it Serie A,28,1991,22.3,52,27,26,20,6,20,56,35.7,36,27,11,16,35,87,32,2,Matches
2436,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,23,1996,23.2,36,26,23,11,2,18,29,62.1,11,25,13,12,27,63,98,2,Matches
2437,Flavien Tait,fr FRA,"MF,FW",Rennes,fr Ligue 1,26,1993,9.8,20,13,12,6,2,9,28,32.1,19,7,0,7,9,29,5,1,Matches
2438,Mahdi Talal,fr FRA,FW,Amiens,fr Ligue 1,21,1997,0.2,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,Matches
2439,Adrien Tameze,cm CMR,MF,Atalanta,it Serie A,25,1994,2.3,4,3,1,1,2,1,2,50.0,1,3,1,2,3,7,4,1,Matches
2440,Adrien Tameze,cm CMR,MF,Nice,fr Ligue 1,25,1994,5.8,6,2,2,3,1,4,16,25.0,12,7,2,5,7,13,1,1,Matches
2441,Japhet Tanganga,eng ENG,DF,Tottenham,eng Premier League,20,1999,5.8,17,9,10,6,1,10,17,58.8,7,7,6,1,11,28,31,2,Matches
2442,Adil Taoui,fr FRA,MF,Toulouse,fr Ligue 1,17,2001,0.3,2,2,0,2,0,0,2,0.0,2,0,0,0,2,4,0,0,Matches
2443,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,20,1999,11.8,24,15,17,5,2,15,25,60.0,10,9,5,4,9,33,44,0,Matches
2444,Matt Targett,eng ENG,"DF,MF",Aston Villa,eng Premier League,23,1995,25.5,52,29,37,11,4,22,53,41.5,31,28,8,20,56,108,82,0,Matches
2445,Rodrigo Tarín,es ESP,DF,Leganés,es La Liga,23,1996,10.6,10,7,8,2,0,9,14,64.3,5,7,3,4,9,19,51,0,Matches
2446,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,26,1992,38.0,66,43,47,19,0,31,54,57.4,23,63,47,16,63,129,204,4,Matches
2447,Ciprian Tătărușanu,ro ROU,GK,Lyon,fr Ligue 1,33,1986,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,Matches
2448,Júlio Tavares,cv CPV,FW,Dijon,fr Ligue 1,30,1988,22.2,12,8,1,6,5,4,17,23.5,13,9,2,7,8,20,29,0,Matches
2449,Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,25,1993,21.6,39,24,26,9,4,19,39,48.7,20,29,9,20,29,68,78,1,Matches
2450,Neil Taylor,wls WAL,DF,Aston Villa,eng Premier League,30,1989,12.1,16,11,12,4,0,11,20,55.0,9,15,5,10,20,36,43,0,Matches
2451,Aurélien Tchouaméni,fr FRA,MF,Bordeaux,fr Ligue 1,19,2000,12.3,30,14,15,13,2,11,27,40.7,16,11,3,8,13,43,19,1,Matches
2452,Aurélien Tchouaméni,fr FRA,MF,Monaco,fr Ligue 1,19,2000,0.7,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,2,1,Matches
2453,Georg Teigl,at AUT,"DF,MF",Augsburg,de Bundesliga,28,1991,1.2,3,1,1,2,0,2,4,50.0,2,0,0,0,3,6,1,0,Matches
2454,Álvaro Tejero,es ESP,DF,Eibar,es La Liga,23,1996,16.1,30,18,17,10,3,14,23,60.9,9,17,4,13,28,58,38,0,Matches
2455,Bernard Tekpetey,gh GHA,"FW,MF",Düsseldorf,de Bundesliga,21,1997,5.0,4,4,1,2,1,0,2,0.0,2,5,0,5,2,6,0,0,Matches
2456,Nathan Tella,eng ENG,FW,Southampton,eng Premier League,20,1999,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2457,Cristian Tello,es ESP,"MF,FW",Betis,es La Liga,27,1991,8.7,8,5,2,2,4,4,8,50.0,4,5,0,5,4,12,0,0,Matches
2458,Lino Tempelmann,de GER,MF,Freiburg,de Bundesliga,20,1999,0.4,1,0,1,0,0,1,1,100.0,0,1,1,0,0,1,0,0,Matches
2459,Łukasz Teodorczyk,pl POL,FW,Udinese,it Serie A,28,1991,2.5,7,5,1,5,1,3,7,42.9,4,2,0,2,0,7,1,0,Matches
2460,Hidde ter Avest,nl NED,DF,Udinese,it Serie A,22,1997,7.6,18,9,13,3,2,14,17,82.4,3,6,1,5,9,27,27,0,Matches
2461,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,27,1992,36.0,2,2,2,0,0,2,3,66.7,1,0,0,0,2,4,17,6,Matches
2462,Simon Terodde,de GER,FW,Köln,de Bundesliga,31,1988,9.0,8,5,4,3,1,3,13,23.1,10,14,3,11,2,10,14,0,Matches
2463,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,29,1990,6.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,Matches
2464,Martin Terrier,fr FRA,"FW,MF",Lyon,fr Ligue 1,22,1997,13.3,20,15,7,10,3,3,14,21.4,11,14,1,13,10,30,11,0,Matches
2465,Aleksa Terzić,rs SRB,MF,Fiorentina,it Serie A,19,1999,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2466,Kenny Tete,nl NED,DF,Lyon,fr Ligue 1,23,1995,11.9,33,21,12,16,5,15,23,65.2,8,12,3,9,19,52,34,0,Matches
2467,Alexander Tettey,no NOR,"MF,DF",Norwich City,eng Premier League,33,1986,26.0,23,18,7,16,0,11,39,28.2,28,20,9,11,43,66,72,1,Matches
2468,Florian Thauvin,fr FRA,FW,Marseille,fr Ligue 1,26,1993,0.2,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,Matches
2469,Demba Thiam,sn SEN,GK,SPAL,it Serie A,21,1998,2.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches
2470,Malick Thiaw,de GER,DF,Schalke 04,de Bundesliga,17,2001,0.8,2,0,1,1,0,1,2,50.0,1,2,2,0,2,4,4,1,Matches
2471,Niclas Thiede,de GER,GK,Freiburg,de Bundesliga,20,1999,0.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
2472,Jan Thielmann,de GER,"FW,MF",Köln,de Bundesliga,17,2002,6.2,9,6,2,6,1,5,12,41.7,7,8,0,8,8,17,6,0,Matches
2473,Sada Thioub,sn SEN,"MF,FW",Angers,fr Ligue 1,24,1995,16.8,20,12,8,9,3,5,18,27.8,13,9,1,8,4,24,5,0,Matches
2474,Jordan Thomas,eng ENG,FW,Norwich City,eng Premier League,18,2001,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2475,Luke Thomas,eng ENG,"MF,DF",Leicester City,eng Premier League,18,2001,3.0,1,0,0,1,0,0,3,0.0,3,2,0,2,3,4,7,0,Matches
2476,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,31,1988,26.0,24,17,16,7,1,8,18,44.4,10,35,18,17,39,63,118,1,Matches
2477,Adrien Thomasson,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,25,1993,23.0,36,21,11,16,9,15,47,31.9,32,21,1,20,9,45,9,0,Matches
2478,Erik Thommy,de GER,"MF,FW",Düsseldorf,de Bundesliga,24,1994,25.1,40,23,16,16,8,15,39,38.5,24,23,2,21,16,56,20,1,Matches
2479,Max Thompson,eng ENG,FW,Burnley,eng Premier League,17,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2480,Morten Thorsby,no NOR,"MF,DF",Sampdoria,it Serie A,23,1996,20.7,53,34,17,23,13,27,52,51.9,25,24,6,18,17,70,34,0,Matches
2481,Khéphren Thuram,fr FRA,MF,Nice,fr Ligue 1,18,2001,6.6,22,7,14,8,0,6,17,35.3,11,12,2,10,7,29,13,0,Matches
2482,Marcus Thuram,fr FRA,FW,M'Gladbach,de Bundesliga,21,1997,24.5,26,18,7,8,11,11,29,37.9,18,20,1,19,12,38,18,0,Matches
2483,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,22,1997,31.4,52,29,17,30,5,24,74,32.4,50,43,4,39,22,74,18,0,Matches
2484,Kieran Tierney,sct SCO,"DF,MF",Arsenal,eng Premier League,22,1997,11.0,20,16,13,6,1,11,15,73.3,4,10,4,6,9,29,37,1,Matches
2485,Cheick Timite,ci CIV,"MF,FW",Amiens,fr Ligue 1,21,1997,1.3,1,0,0,1,0,0,1,0.0,1,0,0,0,2,3,1,0,Matches
2486,David Timor,es ESP,"MF,DF",Getafe,es La Liga,29,1989,10.5,9,6,4,5,0,5,16,31.3,11,8,3,5,18,27,23,0,Matches
2487,Marcel Tisserand,cd COD,DF,Wolfsburg,de Bundesliga,26,1993,13.4,21,10,14,5,2,7,12,58.3,5,13,4,9,32,53,49,2,Matches
2488,Jean-Clair Todibo,fr FRA,DF,Barcelona,es La Liga,19,1999,0.9,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,6,0,Matches
2489,Jean-Clair Todibo,fr FRA,DF,Schalke 04,de Bundesliga,19,1999,4.1,15,10,10,5,0,8,9,88.9,1,2,0,2,15,30,24,0,Matches
2490,Karl Toko Ekambi,cm CMR,FW,Villarreal,es La Liga,26,1992,11.0,5,3,0,3,2,1,4,25.0,3,2,0,2,3,8,2,0,Matches
2491,Karl Toko Ekambi,cm CMR,"FW,MF",Lyon,fr Ligue 1,26,1992,6.0,5,2,0,1,4,3,5,60.0,2,2,0,2,5,10,1,0,Matches
2492,Corentin Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,24,1994,7.1,9,4,4,3,2,1,9,11.1,8,9,3,6,4,13,2,1,Matches
2493,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,24,1994,24.3,37,21,24,10,3,18,35,51.4,17,23,12,11,18,55,58,1,Matches
2494,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,28,1990,29.0,56,29,28,23,5,33,76,43.4,43,31,17,14,45,101,80,0,Matches
2495,Raúl de Tomás,es ESP,FW,Espanyol,es La Liga,24,1994,11.9,9,7,3,4,2,4,13,30.8,9,8,1,7,10,19,4,0,Matches
2496,Takehiro Tomiyasu,jp JPN,DF,Bologna,it Serie A,20,1998,28.1,42,24,25,13,4,22,41,53.7,19,34,9,25,49,91,78,1,Matches
2497,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,30,1989,17.6,29,17,21,8,0,18,25,72.0,7,17,15,2,21,50,103,0,Matches
2498,Fikayo Tomori,eng ENG,DF,Chelsea,eng Premier League,21,1997,14.3,29,16,21,8,0,10,15,66.7,5,13,7,6,22,51,48,2,Matches
2499,Nenad Tomović,rs SRB,DF,SPAL,it Serie A,31,1987,19.5,26,19,18,6,2,10,21,47.6,11,32,23,9,30,56,65,1,Matches
2500,Sandro Tonali,it ITA,MF,Brescia,it Serie A,19,2000,33.5,39,25,16,20,3,16,55,29.1,39,36,14,22,41,80,42,0,Matches
