,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots
2370,2832,Ashley Westwood,eng ENG,MF,Burnley,eng Premier League,31,1990,25.4,21.0,12,8.0,12.0,1.0,10.0,31.0,32.3,21.0,21.0,9.0,12.0,30,51.0,16.0,1.0
2371,2833,Ben White,eng ENG,DF,Arsenal,eng Premier League,23,1997,32.0,44.0,23,30.0,8.0,6.0,28.0,45.0,62.2,17.0,42.0,24.0,18.0,42,86.0,102.0,0.0
2372,2834,Silvan Widmer,ch SUI,DF,Mainz 05,de Bundesliga,28,1993,32.4,60.0,28,32.0,20.0,8.0,36.0,61.0,59.0,25.0,44.0,16.0,28.0,43,103.0,59.0,2.0
2373,2835,Georginio Wijnaldum,nl NED,MF,Paris S-G,fr Ligue 1,30,1990,18.4,15.0,9,2.0,12.0,1.0,11.0,19.0,57.9,8.0,13.0,3.0,10.0,9,24.0,7.0,0.0
2374,2836,Jetro Willems,nl NED,DF,Greuther Fürth,de Bundesliga,27,1994,17.8,30.0,15,18.0,10.0,2.0,15.0,26.0,57.7,11.0,15.0,3.0,12.0,14,44.0,42.0,0.0
2375,2837,Brandon Williams,eng ENG,DF,Norwich City,eng Premier League,20,2000,23.6,55.0,37,35.0,18.0,2.0,36.0,64.0,56.3,28.0,26.0,6.0,20.0,44,99.0,50.0,0.0
2376,2838,Iñaki Williams,gh GHA,FW,Athletic Club,es La Liga,27,1994,30.9,14.0,5,1.0,6.0,7.0,5.0,17.0,29.4,12.0,18.0,3.0,15.0,3,17.0,20.0,0.0
2377,2839,Neco Williams,wls WAL,DF,Liverpool,eng Premier League,20,2001,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2378,2840,Nico Williams,es ESP,MF,Athletic Club,es La Liga,19,2002,14.9,20.0,10,6.0,11.0,3.0,10.0,31.0,32.3,21.0,18.0,2.0,16.0,5,25.0,9.0,0.0
2379,2841,Joe Willock,eng ENG,MF,Newcastle Utd,eng Premier League,21,1999,22.6,64.0,37,30.0,28.0,6.0,29.0,68.0,42.6,39.0,37.0,6.0,31.0,21,85.0,10.0,1.0
2380,2842,Callum Wilson,eng ENG,FW,Newcastle Utd,eng Premier League,29,1992,15.4,9.0,8,1.0,5.0,3.0,1.0,4.0,25.0,3.0,7.0,2.0,5.0,3,12.0,10.0,0.0
2381,2843,Patrick Wimmer,at AUT,"FW,MF",Arminia,de Bundesliga,20,2001,22.8,53.0,31,13.0,31.0,9.0,22.0,61.0,36.1,39.0,30.0,1.0,29.0,27,80.0,13.0,0.0
2382,2844,Jonas Wind,dk DEN,"FW,MF",Wolfsburg,de Bundesliga,22,1999,13.1,10.0,6,1.0,7.0,2.0,1.0,4.0,25.0,3.0,8.0,3.0,5.0,6,16.0,13.0,0.0
2383,2845,Marten Winkler,de GER,MF,Hertha BSC,de Bundesliga,18,2002,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2384,2846,Harry Winks,eng ENG,MF,Tottenham,eng Premier League,25,1996,10.1,15.0,10,4.0,9.0,2.0,8.0,21.0,38.1,13.0,14.0,3.0,11.0,16,31.0,10.0,2.0
2385,2847,Frederik Winther,dk DEN,DF,Augsburg,de Bundesliga,20,2001,3.6,7.0,2,7.0,0.0,0.0,5.0,6.0,83.3,1.0,4.0,1.0,3.0,8,15.0,21.0,0.0
2386,2848,Florian Wirtz,de GER,"MF,FW",Leverkusen,de Bundesliga,18,2003,20.6,25.0,10,6.0,16.0,3.0,10.0,28.0,35.7,18.0,12.0,1.0,11.0,13,38.0,4.0,0.0
2387,2849,Yoane Wissa,cd COD,FW,Brentford,eng Premier League,24,1996,14.3,12.0,6,5.0,4.0,3.0,1.0,16.0,6.3,15.0,12.0,5.0,7.0,8,20.0,6.0,0.0
2388,2850,Axel Witsel,be BEL,"MF,DF",Dortmund,de Bundesliga,32,1989,21.6,42.0,27,12.0,23.0,7.0,18.0,30.0,60.0,12.0,24.0,9.0,15.0,27,69.0,38.0,0.0
2389,2851,Hannes Wolf,at AUT,"FW,MF",M'Gladbach,de Bundesliga,22,1999,3.4,23.0,12,4.0,13.0,6.0,10.0,20.0,50.0,10.0,10.0,0.0,10.0,2,25.0,1.0,0.0
2390,2852,Marius Wolf,de GER,"DF,FW",Dortmund,de Bundesliga,26,1995,14.7,26.0,10,13.0,9.0,4.0,12.0,24.0,50.0,12.0,14.0,1.0,13.0,13,39.0,8.0,0.0
2391,2853,Luca Wollschläger,de GER,"FW,MF",Hertha BSC,de Bundesliga,18,2003,0.2,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0
2392,2854,Jeong Woo-yeong,kr KOR,"FW,MF",Freiburg,de Bundesliga,21,1999,19.8,15.0,9,6.0,7.0,2.0,5.0,15.0,33.3,10.0,8.0,1.0,7.0,7,22.0,11.0,0.0
2393,2858,Christopher Wooh,cm CMR,DF,Lens,fr Ligue 1,19,2001,11.7,29.0,11,20.0,8.0,1.0,11.0,18.0,61.1,7.0,21.0,14.0,7.0,21,50.0,40.0,1.0
2394,2859,Joscha Wosz,de GER,DF,RB Leipzig,de Bundesliga,19,2002,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2395,2860,Xeka,pt POR,MF,Lille,fr Ligue 1,26,1994,18.0,47.0,27,18.0,24.0,5.0,27.0,56.0,48.2,29.0,23.0,3.0,20.0,24,71.0,26.0,1.0
2396,2861,Granit Xhaka,ch SUI,"MF,DF",Arsenal,eng Premier League,28,1992,25.9,32.0,18,16.0,12.0,4.0,16.0,41.0,39.0,25.0,21.0,6.0,15.0,21,53.0,31.0,0.0
2397,2862,Sekou Yansané,gn GUI,FW,Paris S-G,fr Ligue 1,18,2003,0.2,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0
2398,2863,Andriy Yarmolenko,ua UKR,"FW,MF",West Ham,eng Premier League,31,1989,3.5,4.0,2,2.0,2.0,0.0,2.0,8.0,25.0,6.0,4.0,2.0,2.0,0,4.0,2.0,0.0
2399,2864,Yusuf Yazıcı,tr TUR,"MF,FW",Lille,fr Ligue 1,24,1997,5.7,10.0,5,3.0,6.0,1.0,1.0,9.0,11.1,8.0,4.0,0.0,4.0,2,12.0,1.0,0.0
2400,2865,Kelvin Yeboah,it ITA,"FW,MF",Genoa,it Serie A,21,2000,9.4,14.0,7,5.0,7.0,2.0,9.0,19.0,47.4,10.0,22.0,1.0,21.0,1,15.0,7.0,0.0
2401,2866,Gerard Yepes,es ESP,"MF,DF",Sampdoria,it Serie A,18,2002,0.2,1.0,0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0,1.0,0.0,0.0
2402,2867,Burak Yılmaz,tr TUR,FW,Lille,fr Ligue 1,36,1985,24.6,7.0,2,0.0,2.0,5.0,2.0,17.0,11.8,15.0,8.0,1.0,7.0,2,9.0,11.0,0.0
2403,2870,Leny Yoro,fr FRA,MF,Lille,fr Ligue 1,15,2005,0.1,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,0.0,0.0
2404,2871,Maya Yoshida,jp JPN,DF,Sampdoria,it Serie A,32,1988,20.3,17.0,10,8.0,9.0,0.0,8.0,15.0,53.3,7.0,27.0,20.0,7.0,28,45.0,72.0,1.0
2405,2872,Ashley Young,eng ENG,"DF,FW",Aston Villa,eng Premier League,36,1985,13.9,18.0,6,9.0,6.0,3.0,11.0,16.0,68.8,5.0,10.0,4.0,6.0,13,31.0,25.0,1.0
2406,2873,Nathan Young-Coombes,eng ENG,MF,Brentford,eng Premier League,18,2003,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2407,2874,Zaydou Youssouf,fr FRA,MF,Saint-Étienne,fr Ligue 1,22,1999,17.3,48.0,26,21.0,25.0,2.0,14.0,34.0,41.2,20.0,11.0,3.0,8.0,17,65.0,13.0,0.0
2408,2877,Dan-Axel Zagadou,fr FRA,DF,Dortmund,de Bundesliga,22,1999,10.6,13.0,7,11.0,1.0,1.0,7.0,10.0,70.0,3.0,14.0,4.0,10.0,15,28.0,38.0,2.0
2409,2878,Wilfried Zaha,ci CIV,FW,Crystal Palace,eng Premier League,28,1992,30.7,40.0,20,14.0,15.0,11.0,10.0,31.0,32.3,21.0,28.0,0.0,28.0,5,45.0,5.0,0.0
2410,2881,Joseba Zaldúa,es ESP,DF,Real Sociedad,es La Liga,29,1992,13.0,31.0,22,20.0,8.0,3.0,16.0,22.0,72.7,6.0,14.0,4.0,10.0,13,44.0,35.0,0.0
2411,2882,Nicola Zalewski,pl POL,DF,Roma,it Serie A,19,2002,8.8,32.0,19,17.0,11.0,4.0,21.0,35.0,60.0,14.0,18.0,1.0,17.0,16,48.0,4.0,0.0
2412,2883,Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,it Serie A,25,1995,21.4,50.0,26,24.0,17.0,9.0,25.0,51.0,49.0,26.0,31.0,5.0,26.0,24,74.0,33.0,1.0
2413,2884,Nicolò Zaniolo,it ITA,"FW,MF",Roma,it Serie A,22,1999,21.9,24.0,15,0.0,15.0,9.0,6.0,28.0,21.4,22.0,19.0,0.0,19.0,7,31.0,6.0,0.0
2414,2885,Alessandro Zanoli,it ITA,DF,Napoli,it Serie A,20,2000,5.1,10.0,7,6.0,3.0,1.0,3.0,5.0,60.0,2.0,2.0,1.0,1.0,4,14.0,16.0,0.0
2415,2886,Mattia Zanotti,it ITA,DF,Inter,it Serie A,18,2003,0.1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0
2416,2887,Duván Zapata,co COL,FW,Atalanta,it Serie A,30,1991,19.1,6.0,2,0.0,4.0,2.0,4.0,8.0,50.0,4.0,8.0,1.0,7.0,3,9.0,5.0,0.0
2417,2888,Gabriele Zappa,it ITA,DF,Cagliari,it Serie A,21,1999,12.7,21.0,9,12.0,6.0,3.0,6.0,24.0,25.0,18.0,15.0,5.0,10.0,14,35.0,28.0,0.0
2418,2889,Davide Zappacosta,it ITA,DF,Atalanta,it Serie A,29,1992,26.1,32.0,22,12.0,13.0,7.0,19.0,37.0,51.4,18.0,32.0,2.0,30.0,12,44.0,22.0,0.0
2419,2890,Oier Zarraga,es ESP,MF,Athletic Club,es La Liga,22,1999,13.0,13.0,5,4.0,7.0,2.0,3.0,28.0,10.7,25.0,17.0,10.0,7.0,19,32.0,10.0,0.0
2420,2891,Simone Zaza,it ITA,"FW,DF",Torino,it Serie A,30,1991,1.4,2.0,2,1.0,1.0,0.0,1.0,1.0,100.0,0.0,3.0,0.0,3.0,0,2.0,3.0,0.0
2421,2892,Akim Zedadka,dz ALG,DF,Clermont Foot,fr Ligue 1,26,1995,37.1,72.0,44,34.0,29.0,9.0,37.0,71.0,52.1,34.0,32.0,8.0,24.0,58,130.0,48.0,0.0
2422,2893,Deyovaisio Zeefuik,nl NED,DF,Hertha BSC,de Bundesliga,23,1998,6.3,11.0,10,6.0,4.0,1.0,6.0,12.0,50.0,6.0,12.0,4.0,8.0,11,22.0,21.0,1.0
2423,2894,Marvin Zeegelaar,nl NED,DF,Udinese,it Serie A,30,1990,7.1,15.0,11,6.0,8.0,1.0,5.0,14.0,35.7,9.0,12.0,4.0,8.0,12,27.0,22.0,1.0
2424,2895,Arber Zeneli,xk KVX,FW,Reims,fr Ligue 1,26,1995,4.5,1.0,0,0.0,0.0,1.0,1.0,5.0,20.0,4.0,0.0,0.0,0.0,1,2.0,1.0,0.0
2425,2897,Andi Zeqiri,ch SUI,"FW,MF",Augsburg,de Bundesliga,22,1999,11.3,14.0,7,3.0,5.0,6.0,3.0,12.0,25.0,9.0,10.0,1.0,9.0,2,16.0,12.0,0.0
2426,2898,Mehdi Zerkane,dz ALG,"MF,DF",Bordeaux,fr Ligue 1,22,1999,0.9,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2,2.0,0.0,0.0
2427,2899,Edon Zhegrova,xk KVX,"MF,FW",Lille,fr Ligue 1,22,1999,5.3,14.0,5,2.0,8.0,4.0,5.0,6.0,83.3,1.0,4.0,1.0,3.0,2,16.0,2.0,0.0
2428,2901,Piotr Zieliński,pl POL,MF,Napoli,it Serie A,27,1994,23.2,19.0,12,5.0,9.0,5.0,6.0,21.0,28.6,15.0,13.0,2.0,11.0,8,27.0,4.0,0.0
2429,2902,David Zima,cz CZE,DF,Torino,it Serie A,20,2000,14.6,20.0,12,8.0,11.0,1.0,9.0,20.0,45.0,11.0,15.0,13.0,2.0,23,43.0,42.0,0.0
2430,2903,Christoph Zimmermann,de GER,DF,Norwich City,eng Premier League,28,1993,1.7,6.0,3,5.0,1.0,0.0,3.0,4.0,75.0,1.0,0.0,0.0,0.0,1,7.0,4.0,0.0
2431,2904,Oleksandr Zinchenko,ua UKR,DF,Manchester City,eng Premier League,24,1996,11.6,20.0,14,7.0,10.0,3.0,11.0,20.0,55.0,9.0,11.0,3.0,8.0,14,34.0,15.0,1.0
2432,2905,Hakim Ziyech,ma MAR,"MF,FW",Chelsea,eng Premier League,28,1993,14.7,19.0,10,5.0,12.0,2.0,10.0,36.0,27.8,26.0,11.0,1.0,10.0,10,29.0,10.0,0.0
2433,2907,Simon Zoller,de GER,FW,Bochum,de Bundesliga,30,1991,6.6,4.0,2,2.0,1.0,1.0,1.0,3.0,33.3,2.0,3.0,0.0,3.0,4,8.0,2.0,0.0
2434,2908,Nadir Zortea,it ITA,"DF,MF",Salernitana,it Serie A,22,1999,15.7,21.0,15,9.0,7.0,5.0,11.0,19.0,57.9,8.0,14.0,2.0,12.0,7,28.0,33.0,0.0
2435,2909,Tanguy Zoukrou,fr FRA,DF,Troyes,fr Ligue 1,18,2003,0.9,1.0,0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0,1.0,2.0,0.0
2436,2910,Kurt Zouma,fr FRA,DF,West Ham,eng Premier League,26,1994,23.1,11.0,6,8.0,3.0,0.0,4.0,7.0,57.1,3.0,31.0,26.0,5.0,34,45.0,132.0,0.0
2437,2912,Igor Zubeldia,es ESP,DF,Real Sociedad,es La Liga,24,1997,18.3,20.0,10,12.0,8.0,0.0,12.0,18.0,66.7,6.0,16.0,6.0,10.0,27,47.0,53.0,0.0
2438,2913,Martín Zubimendi,es ESP,MF,Real Sociedad,es La Liga,22,1999,28.8,52.0,25,19.0,30.0,3.0,22.0,44.0,50.0,22.0,30.0,13.0,17.0,49,101.0,48.0,1.0
2439,2914,Szymon Żurkowski,pl POL,MF,Empoli,it Serie A,23,1997,25.6,58.0,33,24.0,21.0,13.0,29.0,68.0,42.6,39.0,43.0,10.0,33.0,35,93.0,32.0,1.0
2440,2915,Martin Ødegaard,no NOR,"MF,FW",Arsenal,eng Premier League,22,1998,30.9,49.0,21,6.0,24.0,19.0,22.0,61.0,36.1,39.0,18.0,1.0,17.0,11,60.0,11.0,1.0
2441,2916,Milan Đurić,ba BIH,FW,Salernitana,it Serie A,31,1990,24.1,1.0,1,0.0,1.0,0.0,1.0,3.0,33.3,2.0,6.0,1.0,5.0,2,3.0,32.0,0.0
2442,2917,Filip Đuričić,rs SRB,"MF,FW",Sassuolo,it Serie A,29,1992,7.5,13.0,10,7.0,1.0,5.0,5.0,13.0,38.5,8.0,7.0,1.0,6.0,4,17.0,1.0,0.0
2443,2918,Blanco,0,MF,Real Madrid,es La Liga,21,2000,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
2444,2919,Hugo Guillamón,0,"DF,MF",Valencia,es La Liga,21,2000,26.2,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0
2445,2574,Dele Alli,eng ENG,MF,Tottenham+Everton,eng Premier League,25,1996,11.1,21.0,10,13.0,7.0,1.0,5.0,21.0,24.0,16.0,29.0,7.0,22.0,12,33.0,26.0,0.0
2446,2574,Jordan Amavi,fr FRA,DF,Nice+Marseille,fr Ligue 1,27,1994,6.0,22.0,15,11.0,8.0,3.0,15.0,27.0,56.00000000000001,12.0,4.0,1.0,3.0,16,38.0,10.0,0.0
2447,2574,Nadiem Amiri,de GER,"MF,FW",Genoa+Leverkusen,it Serie A+de Bundesliga,24,1996,11.7,14.0,8,5.0,4.0,5.0,6.0,17.0,35.0,11.0,11.0,2.0,9.0,5,19.0,0.0,0.0
2448,2574,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal+Barcelona,eng Premier League+es La Liga,32,1989,23.5,13.0,7,6.0,5.0,2.0,3.0,15.0,20.0,12.0,21.0,2.0,19.0,2,15.0,8.0,0.0
2449,2574,Daniele Baselli,it ITA,"MF,FW",Torino+Cagliari,it Serie A,29,1992,4.9,9.0,8,5.0,1.0,3.0,3.0,11.0,27.0,8.0,2.0,0.0,2.0,3,12.0,7.0,0.0
2450,2574,Toma Bašić,hr CRO,MF,Lazio+Bordeaux,it Serie A+fr Ligue 1,24,1996,13.2,14.0,10,4.0,9.0,1.0,5.0,21.0,24.0,16.0,17.0,5.0,12.0,6,20.0,21.0,0.0
2451,2574,Donny van de Beek,nl NED,MF,Manchester Utd+Everton,eng Premier League,24,1997,6.2,21.0,11,12.0,7.0,2.0,7.0,15.0,47.0,8.0,11.0,3.0,8.0,8,29.0,5.0,0.0
2452,2574,Marco Benassi,it ITA,"DF,MF",Fiorentina+Empoli,it Serie A,26,1994,6.0,7.0,3,4.0,2.0,1.0,2.0,12.0,17.0,10.0,7.0,0.0,7.0,6,13.0,9.0,0.0
2453,2574,Darío Benedetto,ar ARG,"FW,MF",Elche+Marseille,es La Liga+fr Ligue 1,31,1990,7.199999999999999,5.0,1,2.0,2.0,1.0,3.0,6.0,50.0,3.0,6.0,0.0,6.0,1,6.0,1.0,0.0
2454,2574,Rodrigo Bentancur,uy URU,MF,Tottenham+Juventus,eng Premier League+it Serie A,24,1997,27.9,68.0,36,25.0,32.0,11.0,23.0,52.0,44.0,29.0,39.0,11.0,28.0,46,114.0,50.0,1.0
2455,2574,Jeremie Boga,ci CIV,"FW,MF",Atalanta+Sassuolo,it Serie A,24,1997,15.9,14.0,7,1.0,6.0,7.0,6.0,9.0,67.0,3.0,9.0,0.0,9.0,3,17.0,4.0,2.0
2456,2574,Bilal Brahimi,dz ALG,MF,Nice+Angers,fr Ligue 1,21,2000,8.0,2.0,2,0.0,2.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,1.0,3,5.0,2.0,0.0
2457,2574,Josip Brekalo,hr CRO,MF,Torino+Wolfsburg,it Serie A+de Bundesliga,23,1998,25.599999999999998,9.0,5,5.0,1.0,3.0,3.0,21.0,14.000000000000002,18.0,16.0,1.0,15.0,4,13.0,7.0,1.0
2458,2574,Dan Burn,eng ENG,DF,Newcastle Utd+Brighton,eng Premier League,29,1992,27.4,38.0,23,24.0,12.0,2.0,13.0,26.0,50.0,13.0,36.0,24.0,12.0,44,82.0,152.0,0.0
2459,2574,Martín Cáceres,uy URU,DF,Cagliari+Levante,it Serie A+es La Liga,34,1987,16.6,15.0,9,7.0,5.0,3.0,5.0,17.0,28.999999999999996,12.0,14.0,5.0,9.0,25,40.0,37.0,1.0
2460,2574,Felipe Caicedo,ec ECU,FW,Genoa+Inter,it Serie A,32,1988,3.5,3.0,3,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0,3.0,4.0,0.0
2461,2574,Riccardo Calafiori,it ITA,DF,Genoa+Roma,it Serie A,19,2002,2.8,6.0,4,2.0,2.0,2.0,2.0,7.0,28.999999999999996,5.0,5.0,1.0,4.0,5,11.0,5.0,0.0
2462,2574,Eduardo Camavinga,fr FRA,MF,Real Madrid+Rennes,es La Liga+fr Ligue 1,18,2002,15.299999999999999,56.0,36,24.0,21.0,11.0,22.0,43.0,51.0,21.0,21.0,3.0,18.0,18,74.0,17.0,1.0
2463,2574,Francesco Caputo,it ITA,FW,Sampdoria+Sassuolo,it Serie A,33,1987,32.7,5.0,2,1.0,3.0,1.0,1.0,6.0,17.0,5.0,5.0,0.0,5.0,2,7.0,10.0,0.0
2464,2574,Julian Chabot,de GER,DF,Sampdoria+Köln,it Serie A+de Bundesliga,23,1998,7.7,20.0,13,12.0,8.0,0.0,10.0,15.0,67.0,5.0,11.0,6.0,5.0,12,32.0,33.0,2.0
2465,2574,Calum Chambers,eng ENG,DF,Arsenal+Aston Villa,eng Premier League,26,1995,11.1,21.0,11,13.0,7.0,1.0,7.0,10.0,70.0,3.0,20.0,11.0,9.0,5,26.0,52.0,0.0
2466,2574,Xavier Chavalerin,fr FRA,MF,Troyes+Reims,fr Ligue 1,30,1991,32.6,53.0,30,21.0,26.0,6.0,13.0,58.0,22.0,45.0,34.0,5.0,29.0,44,97.0,38.0,1.0
2467,2574,Andrea Conti,it ITA,"DF,MF",Sampdoria+Milan,it Serie A,27,1994,2.7,4.0,2,2.0,1.0,1.0,3.0,6.0,50.0,3.0,4.0,0.0,4.0,7,11.0,4.0,0.0
2468,2574,Maxwel Cornet,ci CIV,"FW,MF",Burnley+Lyon,eng Premier League+fr Ligue 1,24,1996,20.3,19.0,10,8.0,5.0,6.0,10.0,19.0,53.0,9.0,13.0,4.0,9.0,11,30.0,15.0,0.0
2469,2574,Hélder Costa,ao ANG,MF,Leeds United+Valencia,eng Premier League+es La Liga,27,1994,12.6,27.0,16,11.0,9.0,7.0,14.0,41.0,34.0,27.0,13.0,1.0,12.0,3,30.0,9.0,0.0
2470,2574,Philippe Coutinho,br BRA,"MF,FW",Aston Villa+Barcelona,eng Premier League+es La Liga,29,1992,20.4,23.0,15,7.0,14.0,2.0,9.0,32.0,28.000000000000004,23.0,14.0,1.0,13.0,11,34.0,7.0,0.0
2471,2574,Marc Cucurella,es ESP,DF,Brighton+Getafe,eng Premier League+es La Liga,23,1998,34.599999999999994,93.0,62,43.0,32.0,18.0,44.0,71.0,62.0,27.0,42.0,14.0,28.0,30,123.0,74.0,0.0
2472,2574,Mickaël Cuisance,fr FRA,MF,Venezia+Bayern Munich,it Serie A+de Bundesliga,21,1999,10.299999999999999,24.0,10,7.0,13.0,4.0,10.0,28.0,36.0,18.0,14.0,0.0,14.0,12,36.0,5.0,0.0
2473,2574,Matheus Cunha,br BRA,FW,Atlético Madrid+Hertha BSC,es La Liga+de Bundesliga,22,1999,12.5,19.0,12,3.0,11.0,5.0,5.0,20.0,25.0,15.0,18.0,2.0,16.0,6,25.0,9.0,0.0
2474,2574,Lucas Da Cunha,fr FRA,MF,Nice+Clermont Foot,fr Ligue 1,20,2001,13.700000000000001,30.0,18,7.0,15.0,8.0,15.0,29.0,52.0,14.0,15.0,0.0,15.0,2,32.0,5.0,0.0
2475,2574,Romain Del Castillo,fr FRA,"MF,FW",Rennes+Brest,fr Ligue 1,25,1996,11.100000000000001,29.0,17,3.0,18.0,8.0,14.0,33.0,42.0,19.0,12.0,0.0,12.0,8,37.0,3.0,0.0
2476,2574,Thomas Delaney,dk DEN,MF,Sevilla+Dortmund,es La Liga+de Bundesliga,29,1991,17.4,41.0,24,17.0,21.0,3.0,16.0,30.0,53.0,14.0,19.0,10.0,9.0,13,54.0,35.0,0.0
2477,2574,Andy Delort,dz ALG,FW,Nice+Montpellier,fr Ligue 1,29,1991,30.2,17.0,9,3.0,6.0,8.0,7.0,13.0,54.0,6.0,14.0,4.0,10.0,9,26.0,18.0,0.0
2478,2574,Fabio Depaoli,it ITA,DF,Hellas Verona+Sampdoria,it Serie A,24,1997,9.0,15.0,8,7.0,6.0,2.0,1.0,9.0,11.0,8.0,11.0,3.0,8.0,9,24.0,16.0,0.0
2479,2574,Lucas Digne,fr FRA,DF,Aston Villa+Everton,eng Premier League,28,1993,27.1,46.0,29,34.0,7.0,5.0,30.0,47.0,64.0,17.0,31.0,13.0,18.0,37,83.0,70.0,0.0
2480,2574,Javairô Dilrosun,nl NED,"MF,FW",Bordeaux+Hertha BSC,fr Ligue 1+de Bundesliga,23,1998,20.7,16.0,5,3.0,10.0,3.0,8.0,25.0,32.0,17.0,15.0,1.0,14.0,11,27.0,5.0,0.0
2481,2574,Radu Drăgușin,ro ROU,DF,Sampdoria+Salernitana,it Serie A,19,2002,12.3,9.0,7,4.0,5.0,0.0,6.0,16.0,38.0,10.0,15.0,7.0,8.0,23,32.0,50.0,0.0
2482,2574,Hugo Duro,es ESP,"DF,MF",Getafe+Valencia,es La Liga,21,1999,20.5,25.0,19,11.0,13.0,1.0,15.0,38.0,39.0,23.0,24.0,2.0,22.0,4,29.0,20.0,1.0
2483,2574,Emerson,br BRA,"DF,MF",Tottenham+Barcelona,eng Premier League+es La Liga,22,1999,26.4,75.0,50,52.0,17.0,6.0,37.0,69.0,54.0,32.0,26.0,2.0,24.0,24,99.0,93.0,1.0
2484,2574,Gonzalo Escalante,ar ARG,MF,Lazio+Alavés,it Serie A+es La Liga,28,1993,14.5,31.0,14,10.0,20.0,1.0,14.0,35.0,40.0,21.0,29.0,3.0,26.0,22,53.0,28.0,0.0
2485,2574,Romain Faivre,fr FRA,"FW,MF",Lyon+Brest,fr Ligue 1,23,1998,29.799999999999997,40.0,22,14.0,19.0,7.0,16.0,43.0,37.0,27.0,15.0,0.0,15.0,16,56.0,12.0,0.0
2486,2574,Dimitri Foulquier,fr FRA,DF,Granada+Valencia,es La Liga,28,1993,28.0,36.0,17,17.0,15.0,4.0,21.0,35.0,60.0,14.0,21.0,4.0,17.0,30,66.0,51.0,0.0
2487,2574,Marvin Friedrich,de GER,DF,M'Gladbach+Union Berlin,de Bundesliga,25,1995,19.7,31.0,13,24.0,7.0,0.0,19.0,27.0,70.0,8.0,18.0,10.0,8.0,28,59.0,73.0,0.0
2488,2574,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa+Everton,eng Premier League,26,1995,4.3999999999999995,5.0,5,3.0,2.0,0.0,3.0,8.0,38.0,5.0,9.0,0.0,9.0,1,6.0,2.0,0.0
2489,2574,Bryan Gil,es ESP,"FW,MF",Tottenham+Valencia,eng Premier League+es La Liga,20,2001,9.4,16.0,8,7.0,3.0,6.0,3.0,15.0,20.0,12.0,15.0,0.0,15.0,1,17.0,4.0,0.0
2490,2574,Edoardo Goldaniga,it ITA,DF,Cagliari+Sassuolo,it Serie A,27,1993,10.4,12.0,5,7.0,5.0,0.0,4.0,11.0,36.0,7.0,8.0,5.0,3.0,22,34.0,23.0,0.0
2491,2574,Robin Gosens,de GER,DF,Atalanta+Inter,it Serie A,27,1994,7.0,10.0,4,4.0,6.0,0.0,4.0,8.0,50.0,4.0,9.0,2.0,7.0,12,22.0,4.0,0.0
2492,2574,Sebastian Griesbeck,de GER,"DF,MF",Greuther Fürth+Union Berlin,de Bundesliga,30,1990,27.200000000000003,61.0,32,38.0,20.0,3.0,40.0,63.0,63.0,23.0,38.0,13.0,25.0,43,104.0,100.0,1.0
2493,2574,Antoine Griezmann,fr FRA,FW,Barcelona+Atlético Madrid,es La Liga,30,1991,21.7,43.0,19,14.0,25.0,4.0,14.0,38.0,37.0,24.0,22.0,1.0,21.0,10,53.0,23.0,0.0
